Country,Waterbody Type,Date,Dissolved Oxygen (mg/l),pH (ph units),Nitrogen (mg/l)
China,Bay,2015-08-20,7.531538768630405,7.916666666666667,0.006916666666666667
China,Bay,2015-09-02,6.7034679554340615,7.766666666666667,0.021523809523809525
China,Bay,2015-09-04,6.827445697412745,7.874074074074074,0.04922222222222222
China,Bay,2015-09-07,7.17159576006116,8.172222222222222,0.014222222222222223
China,Bay,2015-09-11,7.414328092851979,8.106060606060606,0.018575757575757575
China,Bay,2015-09-12,8.354551691507206,7.65,0.28875
China,Bay,2015-09-14,7.966946684732513,8.022727272727273,0.03681818181818181
China,Bay,2015-09-16,7.604669667426362,7.921052631578948,0.0886842105263158
China,Bay,2015-09-17,7.664171240438618,8.096666666666666,0.009266666666666668
China,Bay,2015-09-18,8.265372717338824,8.119047619047619,0.01819047619047619
China,Bay,2015-09-19,6.594038768630404,7.80625,0.0471875
China,Bay,2015-09-21,6.253357948336765,8.014285714285714,0.021285714285714286
China,Bay,2015-09-24,8.842051691507207,8.245833333333334,0.018166666666666668
China,Bay,2015-10-02,6.438315252289832,7.7714285714285705,0.08657142857142858
China,Bay,2015-10-05,7.70093100789476,7.814814814814815,0.13892592592592592
China,Bay,2015-10-07,7.59470112767147,7.879166666666666,0.07758333333333334
China,Bay,2015-10-08,8.780940580396095,7.977777777777778,0.034444444444444444
China,Bay,2015-10-09,6.2193793034752005,7.942105263157895,0.01263157894736842
China,Bay,2015-10-10,8.952564614384007,7.775,0.35
China,Bay,2015-10-12,6.430683897169069,7.838888888888889,0.12505555555555556
China,Bay,2015-10-15,8.445914912073393,7.913333333333333,0.08353333333333333
China,Bay,2015-10-19,8.1830012529683,7.962962962962963,0.019555555555555555
China,Bay,2015-10-26,9.199060306758406,7.995833333333334,0.010583333333333333
China,Bay,2015-10-28,9.122866098888286,8.435294117647059,0.02864705882352941
China,Bay,2015-11-02,7.975593845560893,7.988888888888888,0.02188888888888889
China,Bay,2015-11-04,8.221758592720462,7.795238095238095,0.014857142857142857
China,Bay,2015-11-06,6.507532307192004,7.6,0.0205
China,Bay,2015-11-07,8.629551691507206,7.75,0.2175
China,Bay,2015-11-09,9.047607247062762,7.861111111111111,0.015611111111111112
China,Bay,2015-11-11,7.783617035847415,7.747368421052631,0.05915789473684211
China,Bay,2015-11-13,8.774314808529258,7.721739130434782,0.06034782608695652
China,Bay,2015-11-19,8.572214712777312,7.8,0.03318181818181818
China,Bay,2015-11-20,7.409230918123833,7.790909090909092,0.014727272727272728
China,Bay,2015-11-23,9.171218358173872,8.174999999999999,0.02704166666666667
China,Bay,2015-11-25,8.672581578740058,7.8133333333333335,0.0485
China,Bay,2015-11-27,8.536044307006176,7.776190476190477,0.029142857142857144
China,Bay,2015-12-02,8.238262426727827,7.638888888888889,0.10044444444444445
China,Bay,2015-12-03,7.5185106514809945,7.661904761904762,0.040285714285714286
China,Bay,2015-12-04,7.5323269283005665,7.688888888888889,0.04744444444444444
China,Bay,2015-12-05,8.592051691507205,7.7875,0.22612500000000002
China,Bay,2015-12-07,8.892051691507206,7.7666666666666675,0.0345
China,Bay,2015-12-09,8.851605332562494,7.748148148148148,0.01966666666666667
China,Bay,2015-12-10,8.287571981241229,7.735294117647059,0.06582352941176471
China,Bay,2015-12-12,10.26167581421057,8.113333333333333,0.04613333333333333
China,Bay,2015-12-16,8.564872101963738,8.220833333333333,0.03291666666666667
China,Bay,2015-12-17,9.26288502484054,7.75,0.024124999999999997
China,Bay,2015-12-18,9.077517213900805,7.805263157894737,0.007263157894736843
China,Bay,2016-01-04,9.026520497482366,7.571428571428571,0.02061904761904762
China,Bay,2016-01-06,9.367106695055854,7.519047619047619,0.02757142857142857
China,Bay,2016-01-07,8.878120022080479,7.574074074074074,0.029666666666666668
China,Bay,2016-01-08,8.65603146439569,7.626086956521739,0.027043478260869565
China,Bay,2016-01-09,8.742051691507205,8.1375,0.036625000000000005
China,Bay,2016-01-11,7.721025845753603,8.125,0.139375
China,Bay,2016-01-13,10.48302354537904,8.073684210526316,0.03989473684210526
China,Bay,2016-01-14,9.533473342366257,7.854545454545455,0.013954545454545454
China,Bay,2016-01-15,8.543846256210134,7.9125000000000005,0.0067083333333333335
China,Bay,2016-01-18,8.820837907105284,7.66,0.014833333333333334
China,Bay,2016-01-22,8.959440931673218,7.606060606060606,0.009303030303030303
China,Bay,2016-01-28,9.12159576006116,7.75,0.017611111111111112
China,Bay,2016-02-01,9.674501879452452,7.377777777777778,0.043277777777777776
China,Bay,2016-02-03,9.552564614384007,7.4875,0.180875
China,Bay,2016-02-11,8.572405567384383,7.595238095238095,0.022952380952380953
China,Bay,2016-02-12,9.067597674561428,7.585185185185185,0.023444444444444445
China,Bay,2016-02-15,8.781652603632832,7.585185185185185,0.011148148148148148
China,Bay,2016-02-18,8.427777777777777,7.672222222222222,0.017666666666666667
China,Bay,2016-02-19,9.421295805162446,7.705263157894737,0.012578947368421052
China,Bay,2016-02-20,9.049094235470509,7.98,0.017666666666666667
China,Bay,2016-02-25,9.376742370475673,7.552941176470589,0.014117647058823528
China,Bay,2016-02-26,8.924999999999999,8.125,0.008041666666666667
China,Bay,2016-02-29,9.220170974292268,7.7625,0.0105
China,Bay,2016-03-02,8.880863870108296,8.178947368421053,0.02068421052631579
China,Bay,2016-03-03,9.431567042557157,7.688888888888889,0.0085
China,Bay,2016-03-04,9.057142857142857,7.7285714285714295,0.00980952380952381
China,Bay,2016-03-05,8.914775845753603,7.9625,0.046625
China,Bay,2016-03-07,8.962273558867627,8.323333333333334,0.0118
China,Bay,2016-03-10,8.51125778724084,8.2,0.008523809523809524
China,Bay,2016-03-11,8.863134085114313,8.262962962962963,0.007666666666666666
China,Bay,2016-03-14,8.580031328186186,8.181818181818182,0.01709090909090909
China,Bay,2016-03-16,9.192051691507206,7.75,0.08750000000000001
China,Bay,2016-03-17,7.734188204794669,8.216666666666667,0.010375
China,Bay,2016-03-18,8.257133202142258,8.131818181818181,0.0057272727272727275
China,Bay,2016-03-19,9.54091451435409,8.060869565217391,0.011130434782608696
China,Bay,2016-04-01,10.082830130816951,7.837037037037037,0.01674074074074074
China,Bay,2016-04-07,9.562716443673606,7.985185185185185,0.014777777777777779
China,Bay,2016-04-08,9.444811134768766,7.976190476190476,0.012142857142857143
China,Bay,2016-04-11,8.230154009936216,7.946666666666667,0.006933333333333334
China,Bay,2016-04-13,7.656538768630404,7.4125,0.14025
China,Bay,2016-04-14,7.34761159463613,7.921052631578948,0.01763157894736842
China,Bay,2016-04-15,8.14820543529707,7.983333333333333,0.017041666666666667
China,Bay,2016-04-18,8.212250939726225,8.022222222222222,0.017222222222222222
China,Bay,2016-04-20,8.124736289121886,7.976470588235294,0.018176470588235294
China,Bay,2016-04-25,8.192934836895294,7.866666666666666,0.05883333333333333
China,Bay,2016-04-28,8.967051691507207,8.008333333333333,0.012875
China,Bay,2016-05-04,9.009963837912997,7.666666666666667,0.007857142857142858
China,Bay,2016-05-05,7.655848907815014,7.942857142857143,0.016523809523809524
China,Bay,2016-05-06,7.886704956672004,7.981481481481482,0.019407407407407408
China,Bay,2016-05-11,8.45713320214226,7.668181818181818,0.007363636363636364
China,Bay,2016-05-12,10.01307753726081,7.225,0.1015
China,Bay,2016-05-13,8.52321230684969,7.552631578947368,0.056947368421052635
China,Bay,2016-05-16,8.090814073091343,7.7043478260869565,0.01526086956521739
China,Bay,2016-05-18,8.39688071721494,7.654166666666666,0.013041666666666667
China,Bay,2016-05-19,9.014325250374833,7.63,0.006033333333333333
China,Bay,2016-05-23,7.882706871172271,7.51111111111111,0.007944444444444443
China,Bay,2016-05-25,7.746697994852852,7.554545454545454,0.01596969696969697
China,Bay,2016-05-30,5.485512922876802,7.35625,0.0615
China,Bay,2016-06-01,7.9869746865390985,7.706666666666666,0.012733333333333334
China,Bay,2016-06-02,8.129359179086936,8.116666666666667,0.026333333333333334
China,Bay,2016-06-03,9.092051691507205,7.475,0.285125
China,Bay,2016-06-06,6.25811985309867,7.995238095238095,0.04514285714285714
China,Bay,2016-06-08,7.61886076282122,8.003703703703703,0.06222222222222223
China,Bay,2016-06-10,7.897227304191056,8.103703703703703,0.018407407407407407
China,Bay,2016-06-13,7.767827562163204,8.089473684210526,0.018
China,Bay,2016-06-15,7.598867794338137,8.112499999999999,0.033624999999999995
China,Bay,2016-06-16,6.640911862892092,6.922222222222222,0.026000000000000002
China,Bay,2016-06-17,8.78543000876725,8.147058823529411,0.04847058823529412
China,Bay,2016-06-20,7.904045948006405,7.894444444444444,0.07283333333333333
China,Bay,2016-07-04,7.769377640339509,7.809523809523809,0.015476190476190477
China,Bay,2016-07-06,7.208229860195966,7.390476190476191,0.02061904761904762
China,Bay,2016-07-07,7.292934836895294,7.32962962962963,0.019222222222222224
China,Bay,2016-07-08,8.749624122703361,7.623333333333333,0.015666666666666666
China,Bay,2016-07-11,7.319038768630404,7.533333333333334,0.01925
China,Bay,2016-07-13,6.1210258457536035,7.05,0.14175
China,Bay,2016-07-14,6.810769489372973,7.673684210526316,0.05452631578947369
China,Bay,2016-07-15,8.096467418447647,8.022222222222222,0.011333333333333332
China,Bay,2016-07-18,6.432028195367567,7.877272727272728,0.01440909090909091
China,Bay,2016-07-22,9.32697899630748,8.165217391304349,0.01847826086956522
China,Bay,2016-07-23,6.397019384315202,7.51875,0.0373125
China,Bay,2016-07-25,7.207304055458913,7.987878787878788,0.01418181818181818
China,Bay,2016-08-01,8.276268170228626,7.961111111111112,0.03383333333333333
China,Bay,2016-08-03,7.706538768630404,7.3875,0.13975
China,Bay,2016-08-04,7.5169966879585575,7.823809523809524,0.022809523809523807
China,Bay,2016-08-05,8.247312865266732,7.822222222222222,0.028925925925925928
China,Bay,2016-08-08,8.909687064637636,7.955555555555556,0.01696296296296296
China,Bay,2016-08-10,7.278034461004804,8.022222222222222,0.015000000000000001
China,Bay,2016-08-11,5.690154009936216,7.866666666666666,0.0384
China,Bay,2016-08-12,8.44119682004587,8.0375,0.04270833333333333
China,Bay,2016-08-15,7.980876409589339,7.979166666666667,0.017083333333333332
China,Bay,2016-08-17,6.6727302077680966,7.988235294117648,0.036588235294117644
China,Bay,2016-08-19,8.524885634953437,8.06842105263158,0.016526315789473684
China,Bay,2016-09-01,5.960512922876801,7.45,0.1675
China,Bay,2016-09-02,8.485533537534659,7.768421052631578,0.09726315789473684
China,Bay,2016-09-05,8.158339867293265,7.557142857142857,0.038619047619047615
China,Bay,2016-09-07,6.935441868412211,7.807407407407408,0.07396296296296297
China,Bay,2016-09-08,6.884701127671471,7.930000000000001,0.0461
China,Bay,2016-09-09,6.2400287175040035,7.972222222222222,0.010722222222222223
China,Bay,2016-09-12,8.316534973582744,8.06969696969697,0.015151515151515152
China,Bay,2016-09-14,7.498867794338136,7.820833333333333,0.01945833333333333
China,Bay,2016-09-15,7.855848907815014,8.176190476190476,0.014476190476190476
China,Bay,2016-09-19,6.457532307192004,7.9875,0.0376875
China,Bay,2016-09-21,6.995161899178299,8.113043478260868,0.029956521739130437
China,Bay,2016-09-29,7.44804229305135,7.7318181818181815,0.011636363636363637
China,Bay,2016-10-03,6.016019692002745,7.828571428571429,0.031142857142857146
China,Bay,2016-10-06,6.817512113485752,7.844444444444445,0.050740740740740746
China,Bay,2016-10-07,6.940028717504003,7.838888888888889,0.09394444444444444
China,Bay,2016-10-08,6.483525845753603,7.3375,0.24837499999999998
China,Bay,2016-10-12,6.930154009936215,7.986666666666666,0.012666666666666666
China,Bay,2016-10-13,8.00383300337449,7.747368421052631,0.016368421052631577
China,Bay,2016-10-14,8.152277863594168,8.011764705882353,0.02323529411764706
China,Bay,2016-10-17,7.945964215931264,7.988888888888888,0.010185185185185186
China,Bay,2016-10-20,7.274530153379203,8.0,0.03233333333333333
China,Bay,2016-10-24,8.249373537838938,8.044444444444444,0.011777777777777778
China,Bay,2016-10-26,7.583525845753603,8.129166666666666,0.02020833333333333
China,Bay,2016-11-02,7.633525845753603,7.3375,0.2225
China,Bay,2016-11-03,7.46688668086126,7.895238095238096,0.021476190476190475
China,Bay,2016-11-04,7.414397173374106,7.877777777777777,0.028185185185185185
China,Bay,2016-11-07,7.952038088478993,7.810526315789474,0.0886842105263158
China,Bay,2016-11-09,8.422543076256005,7.679166666666667,0.026083333333333333
China,Bay,2016-11-10,8.34659714605266,7.536363636363637,0.030772727272727275
China,Bay,2016-11-11,8.468620658578292,7.680952380952381,0.0720952380952381
China,Bay,2016-11-14,8.371349296962787,7.708695652173914,0.06208695652173913
China,Bay,2016-11-16,7.324295230068805,7.65625,0.094125
China,Bay,2016-11-21,8.375914912073393,7.903333333333333,0.0702
China,Bay,2016-11-23,8.368531840764126,7.915151515151515,0.017545454545454545
China,Bay,2016-11-24,9.030940580396095,7.98888888888889,0.022166666666666668
China,Bay,2016-12-01,8.701953991911624,7.995238095238095,0.05071428571428571
China,Bay,2016-12-02,8.134853104820152,8.0,0.04048148148148148
China,Bay,2016-12-03,8.954551691507206,7.875,0.163375
China,Bay,2016-12-05,9.480057435008007,8.027777777777779,0.01538888888888889
China,Bay,2016-12-07,9.844957810898498,7.922222222222222,0.06444444444444444
China,Bay,2016-12-08,8.249530153379203,8.2,0.024916666666666667
China,Bay,2016-12-09,8.728034461004803,8.11111111111111,0.01174074074074074
China,Bay,2016-12-10,8.16909423547051,8.193333333333333,0.030133333333333335
China,Bay,2016-12-12,7.985290363951162,8.052631578947368,0.02068421052631579
China,Bay,2016-12-14,9.340513157711817,8.111764705882353,0.011882352941176469
China,Bay,2016-12-19,8.76970112767147,8.058333333333334,0.011208333333333334
China,Bay,2017-01-04,8.17811070436918,8.215789473684211,0.01731578947368421
China,Bay,2017-01-05,8.855897799858257,8.096296296296297,0.013518518518518518
China,Bay,2017-01-06,8.804224937195281,7.895238095238096,0.011857142857142858
China,Bay,2017-01-07,8.744038768630404,7.675,0.147875
China,Bay,2017-01-09,7.953357948336764,8.104761904761904,0.01861904761904762
China,Bay,2017-01-11,9.359778132639578,8.149999999999999,0.011266666666666668
China,Bay,2017-01-12,8.510801691507206,7.76875,0.0299375
China,Bay,2017-01-13,10.22829114423183,8.027777777777779,0.00938888888888889
China,Bay,2017-01-14,8.81917538391931,8.069565217391304,0.011956521739130435
China,Bay,2017-01-16,8.448283150884464,7.915151515151515,0.009
China,Bay,2017-01-18,9.131515635417607,8.013636363636364,0.006363636363636364
China,Bay,2017-01-19,8.793376409589339,8.183333333333332,0.00525
China,Bay,2017-02-01,7.446025845753603,7.65,0.099875
China,Bay,2017-02-02,8.508927178894227,7.185185185185185,0.027333333333333334
China,Bay,2017-02-03,8.949573039530671,7.738095238095238,0.027476190476190473
China,Bay,2017-02-06,8.328034461004803,7.572222222222221,0.037000000000000005
China,Bay,2017-02-08,9.592051691507207,8.079166666666667,0.00975
China,Bay,2017-02-10,8.781367794338138,7.993333333333334,0.022000000000000002
China,Bay,2017-02-13,8.85454915052279,7.881481481481482,0.011962962962962963
China,Bay,2017-02-15,9.363547383881604,7.733333333333333,0.023874999999999997
China,Bay,2017-02-16,8.665912759710121,7.588235294117647,0.02611764705882353
China,Bay,2017-02-17,8.66868964066987,7.644444444444444,0.017888888888888888
China,Bay,2017-02-20,9.171417391954195,7.689473684210526,0.015473684210526315
China,Bay,2017-03-01,8.534436184055043,7.8950000000000005,0.022850000000000002
China,Bay,2017-03-02,8.618510651480994,7.623809523809523,0.01738095238095238
China,Bay,2017-03-03,8.576182609152951,7.625925925925926,0.015777777777777776
China,Bay,2017-03-06,8.869038768630404,7.725,0.132375
China,Bay,2017-03-08,9.060610812576918,7.766666666666667,0.006047619047619047
China,Bay,2017-03-09,9.70909741722491,7.691304347826088,0.009652173913043478
China,Bay,2017-03-10,8.979860474869533,7.704545454545454,0.009454545454545453
China,Bay,2017-03-13,9.914071075822408,7.574999999999999,0.021875
China,Bay,2017-03-15,8.678034461004804,7.703333333333333,0.009099999999999999
China,Bay,2017-03-16,8.577372101963737,8.0,0.008916666666666666
China,Bay,2017-03-20,8.002906119391291,7.699999999999999,0.006944444444444444
China,Bay,2017-03-23,8.818943551913895,7.751515151515152,0.005212121212121212
China,Bay,2017-04-01,7.7312137844019215,8.04,0.005066666666666666
China,Bay,2017-04-03,8.77159576006116,7.922222222222222,0.044222222222222225
China,Bay,2017-04-05,8.693306687585016,7.968421052631579,0.010473684210526316
China,Bay,2017-04-06,8.886116193079946,8.0,0.011666666666666667
China,Bay,2017-04-08,8.817051691507206,7.6375,0.1335
China,Bay,2017-04-13,8.28517731814766,7.871428571428572,0.010952380952380953
China,Bay,2017-04-19,8.128917606392893,7.9833333333333325,0.013722222222222222
China,Bay,2017-04-20,9.477677465592473,7.676470588235294,0.020764705882352942
China,Bay,2017-04-21,8.793523600487353,7.992592592592593,0.009259259259259259
China,Bay,2017-04-22,8.112692512420269,8.095833333333333,0.011999999999999999
China,Bay,2017-04-24,6.817521538128002,8.033333333333333,0.016958333333333332
China,Bay,2017-05-04,8.121595760061162,7.877777777777778,0.017
China,Bay,2017-05-05,7.0656602616339,7.818518518518518,0.018296296296296297
China,Bay,2017-05-08,8.997051691507206,7.840000000000001,0.0379
China,Bay,2017-05-10,8.944038768630405,7.9625,0.111625
China,Bay,2017-05-11,9.152051691507205,7.91,0.012966666666666666
China,Bay,2017-05-12,9.007925780158066,7.9393939393939394,0.014303030303030302
China,Bay,2017-05-17,8.309380717214939,8.15,0.0195
China,Bay,2017-05-18,9.572932494008773,8.191304347826087,0.022782608695652174
China,Bay,2017-05-19,9.019324418779933,8.195454545454545,0.01540909090909091
China,Bay,2017-05-22,7.424245196225424,8.13888888888889,0.007611111111111112
China,Bay,2017-05-26,7.795363486712536,8.112499999999999,0.006625
China,Bay,2017-05-29,7.594038768630404,7.9375,0.0338125
China,Bay,2017-06-01,8.76862065857829,7.890476190476191,0.02733333333333333
China,Bay,2017-06-02,9.180057435008006,8.011111111111111,0.0077777777777777776
China,Bay,2017-06-05,8.574416318376775,7.988888888888888,0.025777777777777774
China,Bay,2017-06-07,7.358525845753603,7.65,0.174375
China,Bay,2017-06-08,9.952581578740059,8.04,0.015799999999999998
China,Bay,2017-06-09,7.312250939726226,8.033333333333333,0.012388888888888889
China,Bay,2017-06-12,9.051709742922672,8.137500000000001,0.017916666666666668
China,Bay,2017-06-14,7.8196224770587,7.905263157894738,0.011631578947368422
China,Bay,2017-06-15,8.047543076256005,8.020833333333334,0.0055000000000000005
China,Bay,2017-06-16,7.494389429299204,7.929411764705883,0.06964705882352941
China,Bay,2017-06-19,6.904929093394494,7.633333333333334,0.14255555555555555
China,Bay,2017-07-03,7.228034461004803,7.803703703703705,0.04696296296296296
China,Bay,2017-07-05,7.697949068910938,7.776190476190477,0.026523809523809526
China,Bay,2017-07-06,7.539436184055044,7.5649999999999995,0.08985
China,Bay,2017-07-07,7.278901449863319,7.838095238095238,0.052047619047619044
China,Bay,2017-07-10,8.679551691507205,7.2875000000000005,0.215
China,Bay,2017-07-12,8.036573649913022,8.10909090909091,0.019136363636363635
China,Bay,2017-07-14,8.127372101963738,8.0625,0.014875
China,Bay,2017-07-17,8.298301691507206,7.9875,0.06625
China,Bay,2017-07-19,7.968383785396317,8.069565217391304,0.03052173913043478
China,Bay,2017-07-20,6.949246582216926,8.157575757575756,0.00987878787878788
China,Bay,2017-07-21,8.846974686539097,8.143333333333333,0.0188
China,Bay,2017-07-24,8.774501879452451,8.011111111111111,0.011444444444444445
China,Bay,2017-08-02,6.637558270528613,7.857142857142857,0.044
China,Bay,2017-08-03,7.540308019872431,7.886666666666667,0.0178
China,Bay,2017-08-09,7.038556808523857,7.937037037037038,0.056111111111111105
China,Bay,2017-08-11,10.088077537260808,7.5625,0.39375
China,Bay,2017-08-14,8.254045948006405,7.800000000000001,0.19994444444444445
China,Bay,2017-08-16,9.872730207768097,8.241176470588234,0.048705882352941175
China,Bay,2017-08-17,7.692521538128003,8.229166666666666,0.04175
China,Bay,2017-08-18,7.020459141110573,8.1,0.017210526315789475
China,Bay,2017-08-21,8.426268170228628,8.194444444444445,0.016
China,Bay,2017-08-24,7.571890141857189,8.18148148148148,0.011185185185185185
China,Bay,2017-08-25,7.248205435297071,8.183333333333334,0.013041666666666667
China,Bay,2017-09-01,8.04790162885879,7.6037037037037045,0.060703703703703704
China,Bay,2017-09-06,7.099436184055044,7.725,0.1753
China,Bay,2017-09-07,6.7423201752905175,7.833333333333333,0.07514285714285715
China,Bay,2017-09-08,10.51109046013761,7.1625,0.405
China,Bay,2017-09-11,6.538315252289832,7.847619047619048,0.03904761904761905
China,Bay,2017-09-14,9.27977813263958,7.95,0.05206666666666667
China,Bay,2017-09-15,9.697436253484526,7.947826086956522,0.05595652173913043
China,Bay,2017-09-18,8.243817982283382,7.905555555555556,0.017777777777777778
China,Bay,2017-09-20,8.534405929414987,7.986363636363635,0.020999999999999998
China,Bay,2017-09-21,9.033055999132806,7.995833333333334,0.018875
China,Bay,2017-09-22,7.831064764035106,8.015151515151516,0.01921212121212121
China,Bay,2017-09-28,3.8875,7.9,0.0810625
China,Bay,2017-10-04,5.7445911205741735,7.919047619047619,0.042333333333333334
China,Bay,2017-10-06,7.444038768630405,7.5,0.2325
China,Bay,2017-10-09,7.5935236004873525,7.937037037037038,0.02788888888888889
China,Bay,2017-10-11,8.386496135951651,7.888888888888889,0.17733333333333334
China,Bay,2017-10-12,6.810154009936215,7.7733333333333325,0.023866666666666665
China,Bay,2017-10-13,8.962222665799473,7.791666666666667,0.037625
China,Bay,2017-10-16,7.536500995004239,7.758823529411765,0.04188235294117647
China,Bay,2017-10-19,7.489716857794025,7.7631578947368425,0.020789473684210528
China,Bay,2017-10-20,8.526268170228626,7.794444444444445,0.02672222222222222
China,Bay,2017-10-25,9.170555999132807,7.895833333333333,0.02025
China,Bay,2017-10-27,8.734264341228094,7.844444444444445,0.012888888888888887
China,Bay,2017-11-01,8.283663354625224,7.880952380952381,0.02623809523809524
China,Bay,2017-11-02,7.584178780152418,7.877777777777778,0.024592592592592593
China,Bay,2017-11-03,8.052600966575547,7.985714285714285,0.009285714285714286
China,Bay,2017-11-06,6.835512922876802,7.6625,0.09962499999999999
China,Bay,2017-11-08,8.412846522356485,7.890000000000001,0.03935
China,Bay,2017-11-09,8.080837907105284,7.923333333333334,0.025533333333333335
China,Bay,2017-11-10,8.172040454223032,7.913043478260869,0.027043478260869565
China,Bay,2017-11-13,9.311560306758407,7.783333333333334,0.011208333333333334
China,Bay,2017-11-15,7.791189108974937,7.878787878787879,0.016333333333333335
China,Bay,2017-11-16,6.800288768630405,7.94375,0.05825
China,Bay,2017-11-17,7.781305621868222,8.172727272727272,0.020454545454545454
China,Bay,2017-11-22,8.111367794338138,8.094444444444443,0.015111111111111112
China,Bay,2017-12-01,7.942260512227559,7.762962962962963,0.029074074074074075
China,Bay,2017-12-04,8.842051691507205,7.6,0.11837500000000001
China,Bay,2017-12-06,7.8899392229095655,7.823809523809524,0.026285714285714287
China,Bay,2017-12-07,7.984473161948447,7.888888888888889,0.012
China,Bay,2017-12-09,9.371417391954195,7.957894736842104,0.018263157894736842
China,Bay,2017-12-11,8.793376409589337,7.8875,0.01941666666666667
China,Bay,2017-12-13,8.635705435297071,7.904166666666668,0.010791666666666666
China,Bay,2017-12-14,9.766728204175244,8.00952380952381,0.012904761904761905
China,Bay,2017-12-15,8.37159576006116,7.972222222222222,0.036222222222222225
China,Bay,2017-12-16,8.277677465592475,7.841176470588236,0.017588235294117648
